UMAP1,UMAP2
-2.9883187,6.7788396
-4.11308,4.9778147
2.67171,-3.4646354
2.912897,14.529194
2.8933735,-4.4356384
-0.53421813,4.9797344
-5.1358724,5.487259
-1.9045908,9.147453
-4.111885,5.879937
-1.8940997,6.0828223
0.11637053,6.4914403
2.2776694,18.383783
2.4034777,15.917055
11.517534,2.0542717
-7.384992,0.83583397
-4.3410006,5.378629
3.7457843,14.259617
-1.8159795,7.0421457
11.668592,5.0839963
-4.4606256,8.482834
3.8081274,15.526502
-1.34065,6.4513597
2.1942337,18.261868
4.15307,17.12904
-0.46302545,-5.1438613
3.5484188,14.934239
-5.298036,6.110289
-3.3515866,3.5386922
-0.8336763,7.2706413
2.1275218,15.2741995
1.7385885,17.49455
-3.1492958,7.1496425
-3.813254,8.41344
0.5384705,14.553813
-3.5485678,3.7788858
-2.1011598,4.59635
-1.6455483,7.278937
-1.8481765,8.4848995
0.9573237,16.49016
-3.762198,8.392449
0.018344412,16.96218
-1.3509097,7.118761
-1.1925317,4.809803
3.2685351,17.336193
0.18165919,15.293854
-3.1374154,6.0679193
-3.6341472,7.964951
1.0296767,16.488413
7.5904717,8.011306
-1.9026883,5.9257717
0.085714035,6.2022786
-2.1798427,8.1053095
-3.4960508,6.2353563
2.9226124,15.737019
-1.8373985,6.647096
2.7572896,17.654749
-0.49114755,3.5400667
1.7348876,18.075521
0.08537369,15.2275915
9.580595,10.330273
4.4458485,14.191723
-0.43637177,15.373962
4.439668,14.635887
-2.7226934,4.0693827
-5.3247833,8.124373
-5.036421,5.900818
2.0388193,15.40552
9.508507,10.039841
0.8038491,-2.9847267
1.6066616,17.239496
-4.6487684,4.851642
4.2011204,17.299381
-4.7758093,6.5555725
10.532347,6.125183
1.3170694,-5.990644
0.39947885,15.490691
-2.7096663,6.5763273
12.874724,3.056504
1.8079482,17.247204
-3.4057024,7.7555337
-4.225513,6.766916
1.907428,17.955162
0.57449305,14.566311
2.2543232,18.418936
0.04620188,-2.4904172
-3.0577319,5.479189
2.1109793,15.827165
9.071495,10.364771
-3.8931556,7.2903047
-1.3042672,6.7942886
2.6997871,17.93041
9.922409,10.125822
-2.073831,5.1220293
3.005216,15.104695
-0.37908363,6.5903783
-3.6930726,4.792453
-0.17811272,5.913993
-5.3037486,6.7101283
1.7672749,17.61721
-3.5553432,4.5947213
-1.4645807,7.317692
2.95113,15.759651
-4.728097,6.843618
0.75833297,15.837541
-3.6501486,5.464862
-0.90428495,-4.3844237
-5.330629,6.1400347
11.347209,2.3250773
-1.1009839,7.1340976
-3.287394,5.088784
0.07723467,7.2670026
2.7172449,17.136292
2.271124,18.023447
-3.649681,6.916781
-3.5844655,4.6929975
1.2879215,17.91625
-4.504682,6.256046
0.72567976,15.6040745
0.26656383,15.9407625
-2.3769088,5.638836
-0.6976409,6.8448906
12.298817,2.3887322
1.350858,-5.376472
-2.9723115,8.046142
-2.1790621,8.587407
3.294596,17.877592
7.7303324,8.14686
-2.8401434,5.338864
3.8735998,14.204646
4.424064,14.181784
4.300875,16.314108
7.7310925,8.149459
0.68768215,16.479704
4.1488166,17.273561
-2.9799008,4.5385394
4.6709805,16.677658
-4.310235,6.1004415
-1.517396,9.6250515
-4.645551,5.830105
-3.0242991,6.760261
-4.2879395,5.166471
2.918123,14.486495
-0.84080756,5.1277356
3.9001021,-4.3759484
-0.3364281,-5.435917
-1.9258261,9.130473
-4.006138,5.888334
-2.632158,6.4261384
-1.9172006,6.1146326
0.9844139,14.760557
-7.585281,-0.053043418
2.3727934,18.394165
2.5222812,18.002945
9.166232,10.491831
1.6412866,17.568602
-3.8496227,8.916926
11.984464,2.934312
-4.298949,5.370591
3.7328799,14.247681
4.521832,17.167236
-4.4718976,8.468206
3.790023,15.524186
-1.3765347,6.4172993
3.2840452,14.331352
2.268179,18.27866
3.6835175,17.619867
-4.894912,6.2874613
10.100922,10.495926
-5.287913,6.0547504
-3.3946202,3.560971
-0.5505851,7.502459
0.7578153,14.97922
13.230601,2.3474753
-3.4408693,7.372847
-3.8777544,8.449236
0.53956646,14.569309
-3.5688457,3.7995067
-2.0752764,4.6478267
-1.5796767,9.558736
-1.9229469,8.469554
12.235606,2.4063623
-3.7539034,8.406351
0.07185338,16.94348
-7.591135,0.7316331
-0.93428135,4.7372646
0.18457313,15.237252
-3.0677805,6.1312814
-3.5877872,7.9716525
0.9993495,16.477692
-1.8375925,5.989047
0.08232844,6.197017
-2.1766937,8.084834
0.89291596,-6.702699
-1.860739,6.6535544
2.7546494,17.648872
-0.52639246,3.609538
2.568788,16.410868
0.08799146,15.25071
4.733211,15.660345
4.4490843,14.163845
-0.4118987,15.367112
4.425667,14.62914
0.1812954,15.158642
-2.7339501,4.010092
-5.301944,8.098279
-4.803067,6.0824423
-0.32255018,-5.9248843
9.554974,9.985734
-3.0595198,4.94976
0.40342015,15.212192
4.2713523,15.00935
-2.5876267,8.968239
12.263469,3.0359247
-4.6382775,4.829405
4.240996,17.280994
-5.1722503,6.945743
-0.35502332,4.6301537
10.556775,6.1027603
0.39304614,15.490924
1.9695019,17.97942
2.579971,16.68674
-0.22612287,-3.5703995
-4.113494,6.7537017
1.9018847,17.956827
0.57012403,14.594896
-2.6348932,8.9503975
-2.0093856,7.6780863
-2.9812856,4.6431723
0.8631995,16.186686
9.128994,10.419772
14.158347,6.971344
-1.315453,6.8034105
2.7651868,17.909334
3.3894694,15.043438
-2.066881,5.13263
3.8732584,14.238918
-0.3280956,6.580415
-6.5972323,0.37591738
-0.48182136,4.8565774
-0.47021958,5.9965196
-5.27334,6.6736813
13.051141,2.7248487
-3.4343112,4.5959945
-1.0398495,8.040134
2.294802,15.457833
-4.7331514,6.9288735
0.6893867,15.894815
5.447257,5.8580127
-5.2880397,6.1615815
0.21947953,17.437737
-3.23018,5.0373535
0.072707914,7.25755
2.2042315,18.129765
2.338478,18.10351
-3.9774835,6.99785
-3.5250185,4.6958704
1.321,17.953663
-6.5842824,0.65025043
1.1971365,14.630153
-3.4646447,8.139954
-0.5447507,4.0675974
0.681421,17.314302
4.4045005,17.00012
-6.6988883,0.15897337
-2.3781705,7.534285
1.1954807,6.6477003
1.9357245,18.06338
4.5040417,17.247204
-1.7417432,8.854256
-1.580056,4.5551367
3.9449906,17.737896
2.6537995,15.5600195
-1.3486844,6.212415
0.5781872,14.65887
-2.5429146,5.0421677
-4.9271307,6.9397264
1.1022487,14.719666
5.3086658,5.91233
2.869579,15.558172
2.8250158,15.71127
-1.0285286,6.1016765
1.8087193,14.666526
3.7757986,17.976055
12.005372,4.4639115
-6.682994,0.5401025
-5.965675,0.44649798
2.3151135,15.783542
-3.4560132,5.4175606
-3.4111626,5.105068
2.4614954,16.142788
-0.57196414,8.133981
-0.055284724,15.900498
2.9920146,16.095549
0.6827412,16.260849
4.7297535,14.085924
-0.9604668,8.176545
-1.3501292,6.0167904
3.0327904,13.815214
4.625859,13.940395
-0.6916799,5.772108
-4.470068,4.1329517
-4.0518837,8.877284
12.056078,2.9997423
-5.4120793,8.131553
0.6291026,15.026158
1.4438528,16.274174
-7.6860394,0.6021379
13.863247,6.3591537
11.485174,5.0782228
-0.5776223,3.8450093
0.20568898,15.30702
-4.959156,4.6907263
11.426389,0.8514474
5.5093436,5.790224
-3.2643557,9.04801
10.106442,11.0829935
-0.60626686,8.467559
-4.032778,6.2604265
-0.3775818,7.0886474
1.6598079,-1.900778
9.822621,11.218086
0.09743424,7.636741
-0.059989072,4.633483
0.87785363,5.966024
-1.1909956,3.6040552
1.9509038,-5.520708
0.5941294,16.343702
-7.014296,0.6108596
-2.7706025,4.8413076
4.1071453,14.111192
-1.8849144,5.7319098
-1.9888688,7.753806
-6.6119785,0.8479022
4.81375,15.959165
11.195602,1.4910002
11.989239,6.6942167
-3.3280215,4.0699725
-0.25839236,5.0070434
2.0057886,16.54959
-3.0957766,6.829197
-5.265341,7.1190853
1.2757978,17.180874
-1.6349916,7.3018537
-2.611074,7.796889
2.258994,-4.581755
-0.09234805,-1.8314023
-7.7262154,0.7496337
-0.6407484,-4.932101
-0.3780828,4.4728928
1.2146142,-3.600185
-0.3750715,15.398716
-4.5153503,7.398037
3.9153473,17.593756
-1.4638463,3.1399295
-0.38363138,8.431626
10.21749,1.8280945
2.9463046,-5.438766
-1.5238023,6.916632
3.8854034,14.600386
-1.9453483,5.4060335
-5.2849293,7.4699554
0.17340496,7.603851
-0.34157652,5.9056206
-2.5131316,8.035117
4.6730433,15.6949625
3.7452302,16.527998
-1.7429411,5.620945
2.277894,15.689701
2.6048307,18.077003
1.3673698,17.125282
-1.701147,8.43217
-6.706652,0.5268016
-3.693203,6.080305
-0.16441718,7.8425612
-1.5860308,7.966423
-4.6913304,4.922312
-1.1766862,6.4451485
2.1123896,15.791283
4.193232,16.148941
11.525947,2.3335176
-3.483434,8.768695
12.602501,5.155642
-0.7832448,5.373137
-1.9336209,5.549984
-4.036471,6.213691
-1.1873811,4.362919
0.17237517,-6.770343
-4.649372,5.673255
14.063696,3.0046825
-1.303729,8.252738
13.289186,5.9462667
-0.3229947,4.050268
-1.6065326,5.3553195
4.852526,17.046522
-1.440663,4.118121
3.151495,16.022425
12.7449045,4.7728353
3.318703,-4.330022
-4.2638354,4.008018
1.2495234,16.623083
2.8834891,-4.2426696
0.75449604,7.5284863
-2.7421124,4.7155027
0.22468004,15.849318
-4.6878166,6.253819
2.4032595,18.110558
4.718018,15.721805
2.4946234,16.272121
-2.9352343,7.5537825
7.561242,7.982991
-1.5375757,5.0550513
13.231906,3.1753972
-0.9310652,-2.9451363
-0.5642647,4.0423183
4.418263,16.988708
-3.5115952,5.504659
0.10998,16.84638
-2.7484384,8.16752
1.1886334,6.6437764
1.9113365,18.05122
-1.8387852,4.7402134
-1.7613248,8.805734
-1.5610261,4.5865855
13.285209,5.0034633
3.970346,15.301739
-1.3452684,6.1552296
12.245934,2.0768383
-2.570513,5.086076
-4.9306827,6.896539
1.1129435,14.679429
-3.837533,6.434305
-3.9239094,8.412684
13.585152,6.3244715
4.362719,15.427892
-1.0875255,6.05295
12.944446,1.2947648
3.7622108,17.948769
3.9325898,17.876831
-4.866679,4.8768387
0.6896354,16.029938
-3.473775,5.4017515
-3.054647,6.872336
-3.8452795,5.2183876
7.5683904,7.9866896
-0.5835142,8.085396
-0.035353508,15.878556
9.855086,10.6668215
10.341498,1.9121011
4.7331543,14.059646
-2.081591,-2.3794594
3.0148556,13.830444
4.62995,13.939018
-7.489868,0.09862093
-4.4089603,4.142094
-4.0554233,8.888148
1.1207913,16.726646
-5.4141335,8.133021
2.2528389,15.577539
1.5155251,16.274614
-2.3832002,9.303618
9.908889,10.03252
4.49929,16.590485
-0.64109826,3.7700925
-6.630087,0.25971437
0.8870273,15.681761
-1.2856822,8.588368
-3.247061,9.054034
3.597168,17.492418
-0.61404276,8.501494
4.2144275,16.102192
-5.032503,6.2999544
0.0359557,7.2201147
-1.2516903,6.7745924
1.6474614,17.60358
0.07336274,7.6636972
-1.7201766,6.1353245
-0.039319217,4.607362
0.90153646,5.945319
-1.19991,3.6455133
-3.0276318,4.6428843
10.916088,2.6443932
-2.8620763,6.8903823
1.8006161,-5.355541
11.247749,6.5077686
-1.8596232,5.7732244
2.9955034,-2.911622
-4.575255,6.7797766
10.751111,4.9849997
0.5203642,16.404518
2.6495385,15.577415
1.7962329,-6.185334
2.521501,-3.0547793
2.0232089,16.562471
-3.0859299,6.8485465
-5.272829,7.095833
1.3061526,17.22508
-1.7844919,8.0703
-2.7981732,8.272065
-1.98308,5.043964
-1.7246675,8.600518
-1.953822,7.729308
-0.64551467,-4.94801
-0.30384436,4.2132936
-0.37731758,15.395591
-4.5568304,7.4782352
3.3226504,17.021257
-1.4552927,3.194878
-0.3683547,8.431897
0.7743341,16.274977
-2.3690953,3.6232066
0.19602804,6.820486
-2.1690784,5.2235155
-5.32723,7.532936
-2.511261,6.323813
0.17706531,7.563294
-7.7702165,-0.087759584
-2.533995,7.978964
4.72126,15.712235
3.7880554,16.4132
0.27167726,15.416796
14.219672,3.324524
1.3757277,17.08257
0.33634788,-1.9613798
-6.67164,0.565682
-3.7202854,6.0691605
-0.14088283,7.8949523
0.22909527,-1.309967
-4.6486745,4.8834963
1.6973681,-2.376445
11.938301,1.4877473
12.078582,4.184815
0.3306957,17.292953
-7.269659,0.7357932
7.7628884,8.177769
-0.7965228,5.3074436
-7.157511,0.0073298565
0.1997979,-5.8842897
-1.2159157,4.32749
0.1814652,-6.7373915
-4.653871,5.7186365
2.431723,16.42221
-1.4412538,8.045868
3.9581416,15.074155
-0.31341437,4.115077
-1.5978441,5.3266044
4.8454504,17.044456
-1.4239042,4.190966
3.851624,16.114626
3.3143826,-4.341493
1.4533604,17.330172
-4.276641,3.9326627
1.1795843,16.628384
-1.4511766,4.4890275
0.76807594,7.5338697
-2.7446191,4.715124
-0.5084598,-5.1115875
-1.0108205,8.158084
13.1221,3.9581034
4.729459,15.750315
0.46519464,17.596813
-7.317579,0.55651367
2.3633318,18.261955
-1.5404514,5.0253725
2.0269291,17.86653
4.1004286,15.780238
-7.3517094,0.8402593
-6.2265515,0.72552717
3.6943526,17.96464
-2.771422,6.1152153
2.303376,-5.3832183
-1.8604523,7.506204
2.850055,17.347061
-7.1615586,0.01939399
-0.9606425,-5.6642566
3.7057004,17.842907
-0.83217,-4.383275
2.7697778,16.493265
-0.48583487,-4.0025043
4.255729,17.365131
12.921529,3.5320356
3.7778509,17.056265
3.1217031,16.8826
-2.8276818,4.7352448
-1.8351578,5.0787873
3.039435,-5.077855
3.855814,14.281653
-0.7286701,7.3872275
1.5109581,15.741419
2.1152768,18.075287
11.464689,6.312696
-2.4458642,3.6475198
0.101525635,14.874424
3.915834,15.449985
13.922735,3.0975406
-3.1218715,3.3979208
2.4933882,14.345153
5.5125375,5.808027
-1.2834395,8.439103
-3.416242,3.9970121
-2.1273382,7.4396358
10.460802,11.619917
9.701737,9.968984
-0.49340677,7.3930335
0.29023814,15.403301
4.165313,15.916077
2.9103305,14.418378
9.755832,10.0523205
0.32857847,9.046182
3.015054,15.705909
2.4058084,15.846372
-4.834853,5.398465
0.59078526,15.951048
-2.9946527,3.8925102
1.2745839,16.208982
1.1280448,14.965057
-0.79553425,-3.4039066
2.9845262,13.904609
1.6405437,15.118574
10.043627,10.589795
3.4796329,15.721175
13.097984,5.680118
-0.05418443,6.464104
3.0427692,16.167524
-3.8642032,5.5134277
2.220869,15.757765
-7.837722,0.14629112
-0.03442632,8.6311245
-0.26347187,16.792402
1.1680604,6.6590443
7.153776,-4.069513
2.411074,16.028902
1.5287187,16.78502
5.4757986,5.825119
4.871723,15.938469
-4.2482343,4.2380824
12.225149,6.8840957
-2.9215221,5.398784
12.220734,2.875172
0.69015646,15.596088
-2.1525788,5.2492085
1.6033149,-4.794872
-0.6214495,4.81652
3.9076996,17.036566
4.6076136,15.703463
-4.867659,5.116831
-2.0568314,7.645063
-1.9743046,4.9056168
-1.4420584,5.7876444
4.058034,15.348677
-4.5429015,7.459197
-2.8063974,6.281896
3.7446775,16.984072
9.714859,10.8940115
4.833262,16.06758
-0.30526534,5.0432844
-6.616577,0.038706288
3.7071126,13.889634
-0.73186624,7.8808384
1.3614496,17.052092
3.6670494,16.525269
-0.53278923,8.858747
9.230323,10.250068
1.5731875,16.597137
4.153351,16.496593
2.4402077,-4.976865
-3.0517418,5.235329
9.456738,10.83015
-3.031083,7.058414
4.2057333,16.569283
1.9759514,17.942814
4.396101,16.684975
-0.16187216,6.8564734
0.49764276,-5.0330048
4.0869317,15.778229
-3.8445168,7.6748743
-0.578437,-5.52223
10.306397,11.541461
-2.8002033,6.0714564
-1.8703984,4.538624
-4.101819,5.5492134
-2.9920113,7.9958644
13.811866,3.1083748
-1.9784814,5.5010037
-0.93211204,-5.610334
12.26953,4.4053726
-4.2625647,7.007383
11.80832,3.3959987
-0.46516702,-4.04971
3.398768,17.737831
2.9379725,17.396702
4.8040857,17.220104
12.874056,4.280404
3.2681649,-4.736303
-1.7987597,5.111883
-2.0320494,4.317235
11.687713,6.736572
1.9333401,-2.4099293
2.0422244,15.848292
12.276064,2.783964
4.6484513,15.609085
-2.444077,3.5977228
4.0677357,17.335928
0.09442982,14.866808
3.8928676,15.450511
2.1463506,17.45442
5.514026,5.792657
12.417323,5.608312
-1.9327605,7.010471
-1.2951657,8.462144
-3.4308512,4.0317574
-2.473731,8.55131
7.5591316,7.9778047
13.524385,6.8569407
-0.49765104,7.4278293
2.2475178,15.7317505
11.88617,5.1000466
14.060531,6.1445813
4.4968934,14.201877
0.34262177,9.053725
4.8218036,15.456778
-1.2360275,5.235341
-0.08030749,15.718985
0.39116353,-6.260596
10.988457,2.171587
2.992894,-5.325941
1.2799958,16.201723
1.1151412,14.942379
-3.5422685,8.149376
2.988773,13.954822
12.6633835,1.7803624
13.424464,5.5060062
3.493661,15.732255
12.978848,5.7367964
1.3962681,-3.3753388
4.9963846,17.02124
-4.133832,4.9738503
0.5934773,16.559015
-0.26661173,7.3067923
-7.944698,0.24568984
10.987007,1.9125222
1.1683605,6.672556
7.1532755,-4.0695944
1.0036163,16.428555
9.422506,10.8028345
-1.438449,7.325881
11.772053,5.004179
0.9286824,-5.9155297
12.262837,6.877881
-2.9521346,5.3879156
2.2653387,16.071318
0.712529,15.590079
-2.0870895,5.009819
1.6247677,-4.7477603
-0.62492436,4.797398
3.494833,17.464758
4.577603,15.836827
0.41665363,-5.378233
-2.4234283,8.957132
5.503226,5.801544
-1.4296807,5.7577167
4.0950294,15.365047
-2.8015594,6.2584815
10.086836,11.052043
3.570635,17.070385
3.0757642,15.96867
-0.29901215,5.067509
1.8483088,-5.633243
2.8375747,15.166769
1.9974291,-2.252612
3.926079,17.25755
4.8568664,17.130215
13.319734,2.9005792
3.7103684,16.519005
0.94004256,-2.3936498
-0.3926302,16.756496
1.5694218,16.631575
12.125851,4.3752685
2.441583,-5.0465727
11.734014,3.5794604
-3.1292942,6.8910265
3.5971637,16.382343
10.175399,11.422497
4.5328927,16.565332
1.546138,-3.0174375
-6.129023,0.50524825
-1.6774278,3.362722
-1.498074,7.0311413
12.5877075,4.449648
-2.1238375,7.63244
-0.6112346,-5.1604996
0.6826576,17.354565
2.149141,17.76663
-2.0914059,6.0326824
12.781833,3.1229856
9.493942,10.797531
10.142926,11.084225
-3.5581005,4.2866745
9.291784,10.250472
-0.67711574,5.4917145
-0.1753084,6.4788566
-0.32994315,-6.165197
1.4976826,15.9986315
-1.1758564,-4.6841564
-3.532635,8.193042
2.919362,15.211444
-3.4070911,6.692411
-3.5091517,3.9523134
3.9815664,17.22983
0.83576757,-5.8569283
-6.262909,0.4615706
14.420722,-0.001592885
1.0773757,-3.2211072
3.0617256,16.645332
2.1052346,17.902048
5.4544005,5.804541
13.298646,1.7674267
-7.137824,-0.40895015
-0.024310961,7.1828976
-1.364548,8.735201
12.253222,4.1947293
-0.42269224,-3.2203512
-6.7276797,0.53650594
-0.66313523,3.7669978
-0.8684912,9.3558855
9.073693,10.510747
-0.4512367,-4.3917274
-7.0998,0.725745
-7.6100245,-0.30851027
12.766527,2.9719477
2.7888062,17.360043
3.0170686,16.145744
-2.1542995,7.4129705
-7.3936243,-0.38892263
0.18435088,17.039656
-0.6714836,6.197138
5.2899485,6.032506
0.29887363,-3.4911249
9.102808,10.535058
-5.033161,5.7939014
12.057739,0.9054593
5.354119,16.08009
2.372397,16.02995
-6.0989833,0.2582592
0.59774053,6.571439
1.5074536,-5.267473
2.4319966,18.06782
13.340645,2.9933043
12.92145,7.11789
2.6799266,16.85566
9.94123,11.291198
1.2326812,-3.6168194
-4.683469,4.7124596
1.0105786,-2.1429071
0.9815336,-2.804354
-2.4648738,7.6645393
-0.14851972,-2.8739088
5.724912,16.811462
-1.9345875,6.923665
3.0025833,-1.3297733
-2.332768,6.234022
-7.453151,-0.3173357
0.5602924,14.334704
-0.4556402,6.8622317
3.6735618,16.395311
2.540757,-3.1557772
3.6152203,-4.983725
0.16681725,7.2810163
0.55082893,14.303954
-1.9650733,7.619546
2.3904846,15.473949
4.902684,17.035622
-2.6850986,7.5561867
0.38580248,17.385256
-1.3635902,9.171675
2.819188,17.330194
-0.35513753,4.9403033
-0.49397352,7.4931045
-4.451529,6.5130053
-6.3732395,0.08272548
-3.4643393,5.0371275
1.7276502,-6.2037783
4.6147313,-2.9201226
2.3534927,15.990206
-6.362833,0.77469444
-2.077785,6.9360623
3.7293792,16.422941
-7.438832,-0.20015046
-0.7406815,5.25128
11.818382,0.6002543
2.2057993,-2.6896372
-6.6864276,0.66674227
5.282259,6.027872
-1.9543118,7.3369164
-7.8519783,0.1827761
1.4961227,17.973747
1.5335627,-3.739812
1.1411712,16.798603
12.626731,1.0217252
-0.47749713,-5.7821107
-4.2875967,5.1955395
0.99799514,17.662037
-3.949889,6.311166
-0.4215181,6.394396
4.4616027,15.121506
0.010721369,-2.8277283
12.252522,1.4605548
-3.5734859,7.3302083
0.09839574,-4.7900643
0.3713297,-6.3044524
-1.4473008,4.8473053
-0.40714425,5.068671
-0.5679967,9.159089
12.358981,4.7142944
-0.8855363,6.1612163
1.4219403,17.12106
3.3724387,-2.2669446
7.7110357,8.131026
-1.1817434,6.439027
12.342713,0.40919653
1.0450171,15.745048
-1.404135,8.7675495
0.1421786,6.8708234
9.380481,10.691863
2.7012913,15.166408
9.248711,10.825201
-4.451884,6.6254487
9.402969,10.305279
2.285463,18.195871
-2.2836828,8.251542
2.6460226,15.391409
-1.8774239,4.4504123
-3.0353053,7.2809157
-0.4499554,7.5038705
-0.7323752,-2.5109868
13.716121,3.0123749
10.387593,11.573592
13.488675,3.8173432
-0.65024537,-2.637945
10.873169,4.192822
2.3251066,15.531383
9.756823,11.111459
-4.489231,6.453296
14.006352,6.1503224
13.570126,4.8163896
-1.1628531,-6.1643605
-4.1000543,4.017484
10.068223,11.129523
-4.599191,6.519556
9.3882885,10.07545
0.9487438,15.310105
0.34972483,-3.5533154
4.317871,16.35029
-7.0826483,-0.40266278
12.593108,5.7804546
13.85701,7.540215
-2.7558599,5.48373
2.1719859,-2.1545706
3.7888105,16.923496
-2.0538516,7.5906615
-5.071283,6.363163
9.594841,11.0180855
9.983292,11.363678
3.1014986,-3.0133224
1.6255761,17.836693
13.483693,2.2961493
3.2828984,17.775766
1.7356205,-6.3076096
10.847739,5.8043694
-0.6623481,5.5260754
-0.20974737,6.5055933
-4.8525953,5.8132
1.5193126,16.031727
-1.174331,-4.681582
-7.1337247,0.595994
2.9215956,15.243927
-1.1230568,-3.8939009
-3.5299294,3.9829466
3.9291704,17.23135
-5.9877834,0.5155294
-4.2782993,5.2507343
14.41979,-0.00092866796
-2.3029268,6.4882545
9.775217,10.832422
2.889419,17.40693
-3.4893663,6.8148217
7.669523,8.085117
-0.43287152,4.0619264
1.549336,-3.0328937
0.41155946,-2.5335932
2.945674,16.890291
-3.2613223,8.868939
0.27692628,-4.5419736
2.467528,-4.13805
-1.3821908,4.8241773
-1.0350877,9.259413
5.8033648,16.250425
-5.035895,7.4940815
2.703262,-6.5307474
-7.627064,-0.26985905
9.950859,11.296635
2.8317473,17.415277
4.6316476,16.468334
-2.3138852,7.711544
-7.3776374,-0.43947622
12.303213,1.2246193
2.6925523,-2.8674977
-7.579297,-0.3101113
-2.113528,7.3019166
2.445334,16.14485
-5.0218797,5.7821484
12.005972,0.89061904
5.323204,16.0642
2.4554753,16.063549
-4.739834,4.526182
0.5941886,6.586906
-3.1613545,4.6194763
13.211743,3.3851113
9.906786,11.286159
13.344172,3.0667696
12.918195,7.1442714
-2.6022656,7.652414
13.235206,2.3842013
12.7281475,3.0800195
1.2217823,-3.5795035
1.0441022,-5.0379167
-1.6817838,7.966084
-1.6833912,7.3622093
-0.6758904,-2.62342
-2.737123,8.576476
9.490366,10.2236395
-0.711712,-3.806793
-3.661209,7.0906563
-2.7482965,6.3017797
-0.49417907,6.1285486
0.55462474,14.312415
13.448787,5.7796106
-0.49896574,4.615265
3.6175244,-4.977952
0.5608213,14.307831
